Algorithm,Run,Map Type,Planning Time,Path Length,Success
rrt,1,random_polygons,0.3032088279724121,274.99999999999994,1
rrt,2,random_polygons,0.11829257011413574,215.0,1
rrt,3,random_polygons,0.1635134220123291,215.0,1
rrt,4,random_polygons,0.17259740829467773,235.0,1
rrt,5,random_polygons,0.47305798530578613,270.0,1
rrt,6,random_polygons,0.1350727081298828,220.0,1
rrt,7,random_polygons,0.13911104202270508,270.0,1
rrt,8,random_polygons,0.27170753479003906,285.0,1
rrt,9,random_polygons,0.18314814567565918,230.0,1
rrt,10,random_polygons,0.2377910614013672,255.0,1
rrt_star,1,random_polygons,0.29454779624938965,243.6025116316547,1
rrt_star,2,random_polygons,0.24706220626831055,205.95335042364397,1
rrt_star,3,random_polygons,0.3019101619720459,210.18590528809827,1
rrt_star,4,random_polygons,0.4458496570587158,207.1408467807102,1
rrt_star,5,random_polygons,0.4707300662994385,252.34571324123905,1
rrt_star,6,random_polygons,0.3662412166595459,219.9449955793263,1
rrt_star,7,random_polygons,0.5175886154174805,252.00273357112954,1
rrt_star,8,random_polygons,0.43269968032836914,242.60259545849752,1
rrt_star,9,random_polygons,0.5355281829833984,216.06806904964594,1
rrt_star,10,random_polygons,0.34261441230773926,238.51113517954184,1
cmn_rrt_star,1,random_polygons,0.40311670303344727,238.25293819120841,1
cmn_rrt_star,2,random_polygons,0.3317437171936035,212.04811354569895,1
cmn_rrt_star,3,random_polygons,0.791283369064331,215.902790576174,1
cmn_rrt_star,4,random_polygons,0.40770483016967773,236.11922480314402,1
cmn_rrt_star,5,random_polygons,0.35643959045410156,241.83070260498118,1
cmn_rrt_star,6,random_polygons,0.40019869804382324,210.071809758806,1
cmn_rrt_star,7,random_polygons,0.36444878578186035,204.32425614951376,1
cmn_rrt_star,8,random_polygons,0.3851642608642578,255.8709244230895,1
cmn_rrt_star,9,random_polygons,0.8457818031311035,207.30170170084452,1
cmn_rrt_star,10,random_polygons,0.5447859764099121,273.08213435452296,1
